Local time,Open,High,Low,Close,Volume
08.07.2020 23:00:00.000 GMT+0200,26131.710,26147.240,25518.250,25692.740,20.0437
09.07.2020 23:00:00.000 GMT+0200,25713.720,26109.730,25414.230,26098.760,35.5226
10.07.2020 23:00:00.000 GMT+0200,26098.760,26098.760,26098.760,26098.760,0
11.07.2020 23:00:00.000 GMT+0200,26098.760,26098.760,26098.760,26098.760,0
12.07.2020 23:00:00.000 GMT+0200,26221.230,26642.210,26032.790,26108.000,38.8958
13.07.2020 23:00:00.000 GMT+0200,26143.000,26689.790,25992.720,26608.300,64.21720000000002
14.07.2020 23:00:00.000 GMT+0200,26818.260,27176.080,26685.700,26890.260,54.36590000000001
15.07.2020 23:00:00.000 GMT+0200,26912.300,26971.760,26585.220,26681.000,53.3684
16.07.2020 23:00:00.000 GMT+0200,26683.500,26836.080,26618.800,26624.300,38.4401
17.07.2020 23:00:00.000 GMT+0200,26624.300,26624.300,26624.300,26624.300,0
18.07.2020 23:00:00.000 GMT+0200,26624.300,26624.300,26624.300,26624.300,0
19.07.2020 23:00:00.000 GMT+0200,26662.200,26766.200,26441.020,26753.740,42.5517
20.07.2020 23:00:00.000 GMT+0200,26737.280,27027.220,26700.210,26844.740,42.6953
21.07.2020 23:00:00.000 GMT+0200,26829.270,27035.300,26636.800,26999.000,37.58180000000001
22.07.2020 23:00:00.000 GMT+0200,26976.740,27162.500,26555.710,26641.730,41.2693
23.07.2020 23:00:00.000 GMT+0200,26655.780,26717.780,26398.000,26428.710,51.122600000000006
24.07.2020 23:00:00.000 GMT+0200,26428.710,26428.710,26428.710,26428.710,0
25.07.2020 23:00:00.000 GMT+0200,26428.710,26428.710,26428.710,26428.710,0
26.07.2020 23:00:00.000 GMT+0200,26433.730,26628.210,26336.200,26591.240,39.9892
27.07.2020 23:00:00.000 GMT+0200,26629.720,26701.240,26359.790,26397.230,39.36410000000001
28.07.2020 23:00:00.000 GMT+0200,26404.760,26604.200,26290.790,26547.260,30.7624
29.07.2020 23:00:00.000 GMT+0200,26570.790,26572.260,25984.230,26320.700,43.776500000000006
30.07.2020 23:00:00.000 GMT+0200,26541.770,26554.770,26011.240,26437.200,53.021
31.07.2020 23:00:00.000 GMT+0200,26437.200,26437.200,26437.200,26437.200,0
01.08.2020 23:00:00.000 GMT+0200,26437.200,26437.200,26437.200,26437.200,0
02.08.2020 23:00:00.000 GMT+0200,26490.750,26707.270,26304.560,26668.760,26.874799999999997
03.08.2020 23:00:00.000 GMT+0200,26657.250,26835.260,26547.510,26820.750,31.067800000000005
04.08.2020 23:00:00.000 GMT+0200,26844.260,27217.270,26770.000,27155.790,29.0253
05.08.2020 23:00:00.000 GMT+0200,27156.250,27403.300,27028.300,27392.770,35.1209
06.08.2020 23:00:00.000 GMT+0200,27362.000,27461.200,27197.100,27424.740,38.30579999999999
07.08.2020 23:00:00.000 GMT+0200,27424.740,27424.740,27424.740,27424.740,0
08.08.2020 23:00:00.000 GMT+0200,27424.740,27424.740,27424.740,27424.740,0
09.08.2020 23:00:00.000 GMT+0200,27408.250,27802.270,27347.220,27766.800,31.067600000000006
10.08.2020 23:00:00.000 GMT+0200,27756.750,28154.270,27622.760,27700.710,37.1885
11.08.2020 23:00:00.000 GMT+0200,27772.740,28044.220,27696.210,27951.300,36.6161
12.08.2020 23:00:00.000 GMT+0200,27918.200,28004.240,27784.780,27896.260,31.785899999999994
13.08.2020 23:00:00.000 GMT+0200,27919.760,27985.730,27677.000,27871.220,28.879900000000006
14.08.2020 23:00:00.000 GMT+0200,27871.220,27871.220,27871.220,27871.220,0
15.08.2020 23:00:00.000 GMT+0200,27871.220,27871.220,27871.220,27871.220,0
16.08.2020 23:00:00.000 GMT+0200,27925.750,28000.720,27812.700,27851.260,21.231999999999996
17.08.2020 23:00:00.000 GMT+0200,27832.710,27970.560,27664.220,27782.500,24.636699999999998
18.08.2020 23:00:00.000 GMT+0200,27797.230,27919.200,27645.710,27694.740,24.371900000000004
19.08.2020 23:00:00.000 GMT+0200,27681.740,27781.300,27456.790,27735.220,28.614
20.08.2020 23:00:00.000 GMT+0200,27755.300,27961.210,27527.570,27915.200,31.0784
21.08.2020 23:00:00.000 GMT+0200,27915.200,27915.200,27915.200,27915.200,0
22.08.2020 23:00:00.000 GMT+0200,27915.200,27915.200,27915.200,27915.200,0
23.08.2020 23:00:00.000 GMT+0200,27968.270,28318.250,27930.740,28288.750,33.816500000000005
24.08.2020 23:00:00.000 GMT+0200,28281.710,28530.300,28091.790,28240.290,33.9792
25.08.2020 23:00:00.000 GMT+0200,28244.790,28364.790,28145.300,28358.260,31.1716
26.08.2020 23:00:00.000 GMT+0200,28363.220,28636.260,28230.010,28509.750,43.4273
27.08.2020 23:00:00.000 GMT+0200,28546.000,28756.260,28483.230,28645.700,41.0878
28.08.2020 23:00:00.000 GMT+0200,28645.700,28645.700,28645.700,28645.700,0
29.08.2020 23:00:00.000 GMT+0200,28645.700,28645.700,28645.700,28645.700,0
30.08.2020 23:00:00.000 GMT+0200,28684.720,28808.000,28357.210,28443.230,35.1275
31.08.2020 23:00:00.000 GMT+0200,28401.290,28664.260,28282.770,28647.760,39.8686
01.09.2020 23:00:00.000 GMT+0200,28651.290,29166.270,28639.300,29106.770,41.9591
02.09.2020 23:00:00.000 GMT+0200,29081.250,29196.300,28069.200,28355.740,59.89640000000001
03.09.2020 23:00:00.000 GMT+0200,28331.290,28609.590,27658.250,28096.220,74.39299999999999
04.09.2020 23:00:00.000 GMT+0200,28096.220,28096.220,28096.220,28096.220,0
05.09.2020 23:00:00.000 GMT+0200,28096.220,28096.220,28096.220,28096.220,0
06.09.2020 23:00:00.000 GMT+0200,28132.250,28355.280,27899.700,28309.720,33.199299999999994
07.09.2020 23:00:00.000 GMT+0200,28309.000,28420.500,27464.720,27543.700,66.205
08.09.2020 23:00:00.000 GMT+0200,27357.250,28208.000,27197.750,27989.200,50.4564
09.09.2020 23:00:00.000 GMT+0200,27965.720,28172.300,27441.720,27554.300,57.3133
10.09.2020 23:00:00.000 GMT+0200,27586.230,27831.290,27444.710,27618.280,46.4354
11.09.2020 23:00:00.000 GMT+0200,27618.280,27618.280,27618.280,27618.280,0
12.09.2020 23:00:00.000 GMT+0200,27618.280,27618.280,27618.280,27618.280,0
13.09.2020 23:00:00.000 GMT+0200,27755.700,28082.240,27708.790,27989.720,26.618799999999997
14.09.2020 23:00:00.000 GMT+0200,27968.250,28242.540,27925.220,28022.280,18.714799999999997
15.09.2020 23:00:00.000 GMT+0200,28035.750,28366.000,27959.720,28048.740,21.163200000000003
16.09.2020 23:00:00.000 GMT+0200,28066.710,28107.800,27538.700,27933.200,45.345400000000005
17.09.2020 23:00:00.000 GMT+0200,27893.730,27991.500,27484.710,27726.780,46.32979999999999
18.09.2020 23:00:00.000 GMT+0200,27726.780,27726.780,27726.780,27726.780,0
19.09.2020 23:00:00.000 GMT+0200,27726.780,27726.780,27726.780,27726.780,0
20.09.2020 23:00:00.000 GMT+0200,27676.260,27775.800,26708.250,27178.720,57.348600000000005
21.09.2020 23:00:00.000 GMT+0200,27163.210,27334.270,26987.200,27268.220,52.385099999999994
22.09.2020 23:00:00.000 GMT+0200,27369.220,27517.800,26714.240,26819.210,52.38570000000001
23.09.2020 23:00:00.000 GMT+0200,26797.260,27099.300,26537.760,26841.220,63.388099999999994
24.09.2020 23:00:00.000 GMT+0200,26884.280,27242.720,26552.030,27176.000,54.1334
25.09.2020 23:00:00.000 GMT+0200,27176.000,27176.000,27176.000,27176.000,0
26.09.2020 23:00:00.000 GMT+0200,27176.000,27176.000,27176.000,27176.000,0
27.09.2020 23:00:00.000 GMT+0200,27228.790,27724.500,27207.260,27605.750,47.8445
28.09.2020 23:00:00.000 GMT+0200,27622.270,27738.280,27335.230,27532.710,47.24610000000001
29.09.2020 23:00:00.000 GMT+0200,27483.700,28025.000,27160.200,27698.790,63.696600000000004
30.09.2020 23:00:00.000 GMT+0200,27742.760,28080.100,27664.230,27811.250,59.1541
01.10.2020 23:00:00.000 GMT+0200,27815.240,27862.500,27243.770,27687.710,60.18319999999999
02.10.2020 23:00:00.000 GMT+0200,27687.710,27687.710,27687.710,27687.710,0
03.10.2020 23:00:00.000 GMT+0200,27687.710,27687.710,27687.710,27687.710,0
04.10.2020 23:00:00.000 GMT+0200,27834.790,28160.290,27764.740,28117.760,43.19129999999999
05.10.2020 23:00:00.000 GMT+0200,28125.740,28353.500,27726.720,27814.750,50.19140000000001
06.10.2020 23:00:00.000 GMT+0200,27665.200,28369.270,27658.760,28300.800,43.1346
07.10.2020 23:00:00.000 GMT+0200,28290.290,28563.100,28261.210,28420.710,42.656800000000004
08.10.2020 23:00:00.000 GMT+0200,28518.300,28674.500,28435.250,28635.200,34.6832
09.10.2020 23:00:00.000 GMT+0200,28635.200,28635.200,28635.200,28635.200,0
10.10.2020 23:00:00.000 GMT+0200,28635.200,28635.200,28635.200,28635.200,0
11.10.2020 23:00:00.000 GMT+0200,28585.760,28957.500,28543.730,28921.260,39.258300000000006
12.10.2020 23:00:00.000 GMT+0200,28916.710,28931.260,28598.220,28704.710,49.67110000000001
13.10.2020 23:00:00.000 GMT+0200,28679.710,28837.100,28454.210,28522.800,45.4842
14.10.2020 23:00:00.000 GMT+0200,28532.000,28563.290,28146.100,28500.800,50.43370000000001
15.10.2020 23:00:00.000 GMT+0200,28515.220,28843.280,28442.520,28517.770,40.88660000000001
16.10.2020 23:00:00.000 GMT+0200,28517.770,28517.770,28517.770,28517.770,0
17.10.2020 23:00:00.000 GMT+0200,28517.770,28517.770,28517.770,28517.770,0
18.10.2020 23:00:00.000 GMT+0200,28583.290,28781.070,28136.260,28211.770,40.1964
19.10.2020 23:00:00.000 GMT+0200,28307.740,28576.240,28231.200,28284.770,47.0503
20.10.2020 23:00:00.000 GMT+0200,28293.300,28483.280,28192.300,28251.750,38.8976
21.10.2020 23:00:00.000 GMT+0200,28230.239,28421.259,28000.239,28365.279,38.50750000000001
22.10.2020 23:00:00.000 GMT+0200,28429.699,28490.299,28146.729,28289.279,37.36729999999999
23.10.2020 23:00:00.000 GMT+0200,28289.279,28289.279,28289.279,28289.279,0
24.10.2020 23:00:00.000 GMT+0200,28289.279,28289.279,28289.279,28289.279,0
25.10.2020 22:00:00.000 GMT+0100,28237.279,28249.789,27363.279,27700.729,46.45720000000001
26.10.2020 22:00:00.000 GMT+0100,27684.719,27816.279,27410.699,27441.299,36.0038
27.10.2020 22:00:00.000 GMT+0100,27329.229,27352.498,26498.269,26566.999,39.474700000000006
28.10.2020 22:00:00.000 GMT+0100,26606.269,26909.269,26276.208,26579.999,40.6993
29.10.2020 22:00:00.000 GMT+0100,26394.499,26628.759,26064.718,26545.718,53.554399999999994
30.10.2020 22:00:00.000 GMT+0100,26545.718,26545.718,26545.718,26545.718,0
31.10.2020 22:00:00.000 GMT+0100,26545.718,26545.718,26545.718,26545.718,0
01.11.2020 23:00:00.000 GMT+0100,26451.199,27049.799,26285.699,26905.499,47.6771
02.11.2020 23:00:00.000 GMT+0100,26941.298,27640.278,26923.739,27414.749,41.6047
03.11.2020 23:00:00.000 GMT+0100,27522.228,28303.769,27015.798,27861.729,72.70500000000001
04.11.2020 23:00:00.000 GMT+0100,27915.748,28492.789,27750.709,28459.289,39.68739999999999
05.11.2020 23:00:00.000 GMT+0100,28423.209,28559.069,28068.499,28343.799,17.9014
06.11.2020 23:00:00.000 GMT+0100,28343.799,28343.799,28343.799,28343.799,0
07.11.2020 23:00:00.000 GMT+0100,28343.799,28343.799,28343.799,28343.799,0
08.11.2020 23:00:00.000 GMT+0100,28470.248,30091.099,28418.789,29181.719,21.301300000000005
09.11.2020 23:00:00.000 GMT+0100,29182.269,29477.787,28866.289,29434.709,23.0941
10.11.2020 23:00:00.000 GMT+0100,29443.789,29658.297,29274.709,29432.219,17.977400000000003
11.11.2020 23:00:00.000 GMT+0100,29440.229,29446.749,28899.227,29153.289,21.022699999999997
12.11.2020 23:00:00.000 GMT+0100,29119.757,29556.779,28932.249,29478.789,31.480299999999993
13.11.2020 23:00:00.000 GMT+0100,29478.789,29478.789,29478.789,29478.789,0
14.11.2020 23:00:00.000 GMT+0100,29478.789,29478.789,29478.789,29478.789,0
15.11.2020 23:00:00.000 GMT+0100,29523.207,30072.799,29518.269,29970.999,26.5418
16.11.2020 23:00:00.000 GMT+0100,29945.219,29966.999,29519.249,29798.499,26.6815
17.11.2020 23:00:00.000 GMT+0100,29770.699,29957.297,29419.229,29434.769,28.477700000000002
18.11.2020 23:00:00.000 GMT+0100,29423.709,29527.497,29236.699,29462.769,27.328400000000002
19.11.2020 23:00:00.000 GMT+0100,29313.777,29490.299,29180.499,29191.199,23.6369
20.11.2020 23:00:00.000 GMT+0100,29191.199,29191.199,29191.199,29191.199,0
21.11.2020 23:00:00.000 GMT+0100,29191.199,29191.199,29191.199,29191.199,0
22.11.2020 23:00:00.000 GMT+0100,29201.239,29667.799,29164.727,29599.279,23.007699999999996
23.11.2020 23:00:00.000 GMT+0100,29609.259,30115.297,29600.239,30060.749,21.944899999999997
24.11.2020 23:00:00.000 GMT+0100,30073.717,30211.999,29806.279,29895.999,12.930099999999998
25.11.2020 23:00:00.000 GMT+0100,29914.749,29953.999,29781.699,29820.999,4.3605
26.11.2020 23:00:00.000 GMT+0100,29846.269,30017.279,29732.699,29933.759,7.0012
27.11.2020 23:00:00.000 GMT+0100,29933.759,29933.759,29933.759,29933.759,0
28.11.2020 23:00:00.000 GMT+0100,29933.759,29933.759,29933.759,29933.759,0
29.11.2020 23:00:00.000 GMT+0100,29967.769,29999.269,29462.199,29679.259,14.9186
30.11.2020 23:00:00.000 GMT+0100,29680.497,30080.287,29637.729,29778.789,12.578099999999997
01.12.2020 23:00:00.000 GMT+0100,29770.299,29921.759,29621.219,29897.799,11.585799999999999
02.12.2020 23:00:00.000 GMT+0100,29908.207,30107.799,29769.539,29990.799,10.738
03.12.2020 23:00:00.000 GMT+0100,29968.197,30226.709,29954.219,30169.709,9.113400000000002
04.12.2020 23:00:00.000 GMT+0100,30169.709,30169.709,30169.709,30169.709,0
05.12.2020 23:00:00.000 GMT+0100,30169.709,30169.709,30169.709,30169.709,0
06.12.2020 23:00:00.000 GMT+0100,30170.767,30274.299,29966.239,30049.269,16.0133
07.12.2020 23:00:00.000 GMT+0100,30001.499,30243.779,29862.009,30172.239,28.182500000000005
08.12.2020 23:00:00.000 GMT+0100,30227.249,30313.299,29955.239,30049.239,34.7603
09.12.2020 23:00:00.000 GMT+0100,30066.299,30150.089,29869.769,29969.799,35.5475
10.12.2020 23:00:00.000 GMT+0100,30049.769,30087.779,29720.009,30053.269,29.085500000000007
11.12.2020 23:00:00.000 GMT+0100,30053.269,30053.269,30053.269,30053.269,0
12.12.2020 23:00:00.000 GMT+0100,30053.269,30053.269,30053.269,30053.269,0
13.12.2020 23:00:00.000 GMT+0100,30156.719,30324.249,29851.219,29901.789,31.170199999999994
14.12.2020 23:00:00.000 GMT+0100,29928.199,30238.299,29835.719,30196.199,30.778
15.12.2020 23:00:00.000 GMT+0100,30224.289,30314.519,30076.299,30161.719,26.9979
16.12.2020 23:00:00.000 GMT+0100,30174.789,30327.509,30144.209,30290.279,22.2543
17.12.2020 23:00:00.000 GMT+0100,30298.999,30350.589,30031.209,30252.749,29.418100000000003
18.12.2020 23:00:00.000 GMT+0100,30252.749,30252.749,30252.749,30252.749,0
19.12.2020 23:00:00.000 GMT+0100,30252.749,30252.749,30252.749,30252.749,0
20.12.2020 23:00:00.000 GMT+0100,30414.239,30426.999,29418.499,30204.719,50.09069999999999
21.12.2020 23:00:00.000 GMT+0100,30199.219,30253.519,29983.699,30015.209,37.5432
22.12.2020 23:00:00.000 GMT+0100,30006.777,30286.499,29837.269,30133.699,28.018100000000004
23.12.2020 23:00:00.000 GMT+0100,30188.229,30254.089,30101.199,30201.249,15.690299999999999
24.12.2020 23:00:00.000 GMT+0100,30201.249,30201.249,30201.249,30201.249,0
25.12.2020 23:00:00.000 GMT+0100,30201.249,30201.249,30201.249,30201.249,0
26.12.2020 23:00:00.000 GMT+0100,30201.249,30201.249,30201.249,30201.249,0
27.12.2020 23:00:00.000 GMT+0100,30106.279,30520.499,30076.769,30429.699,21.9406
28.12.2020 23:00:00.000 GMT+0100,30421.789,30601.789,30269.249,30365.739,27.307699999999997
29.12.2020 23:00:00.000 GMT+0100,30378.719,30520.297,30314.239,30410.719,20.3331
30.12.2020 23:00:00.000 GMT+0100,30430.717,30632.999,30337.269,30603.789,14.299
31.12.2020 23:00:00.000 GMT+0100,30603.789,30603.789,30603.789,30603.789,0
01.01.2021 23:00:00.000 GMT+0100,30603.789,30603.789,30603.789,30603.789,0
02.01.2021 23:00:00.000 GMT+0100,30603.789,30603.789,30603.789,30603.789,0
03.01.2021 23:00:00.000 GMT+0100,30591.259,30795.509,29873.239,30211.229,40.16309999999999
04.01.2021 23:00:00.000 GMT+0100,30227.279,30503.999,30084.699,30389.209,39.3095
05.01.2021 23:00:00.000 GMT+0100,30396.209,31024.769,30267.219,30867.269,52.72570000000001
06.01.2021 23:00:00.000 GMT+0100,30903.797,31195.499,30804.249,31045.209,26.275699999999997
07.01.2021 23:00:00.000 GMT+0100,31043.207,31256.299,30795.219,31131.999,27.9172
08.01.2021 23:00:00.000 GMT+0100,31131.999,31131.999,31131.999,31131.999,0
09.01.2021 23:00:00.000 GMT+0100,31131.999,31131.999,31131.999,31131.999,0
10.01.2021 23:00:00.000 GMT+0100,31062.699,31122.997,30741.559,31033.729,26.8134
11.01.2021 23:00:00.000 GMT+0100,31032.717,31119.099,30885.709,31080.259,22.5314
12.01.2021 23:00:00.000 GMT+0100,31062.217,31165.789,30976.059,31073.729,19.6406
13.01.2021 23:00:00.000 GMT+0100,31099.267,31223.239,30988.709,31014.747,18.773100000000003
14.01.2021 23:00:00.000 GMT+0100,31024.499,31056.499,30607.209,30760.799,25.8126
15.01.2021 23:00:00.000 GMT+0100,30760.799,30760.799,30760.799,30760.799,0
16.01.2021 23:00:00.000 GMT+0100,30760.799,30760.799,30760.799,30760.799,0
17.01.2021 23:00:00.000 GMT+0100,30755.199,30854.067,30710.259,30841.719,10.1102
18.01.2021 23:00:00.000 GMT+0100,30835.219,31078.497,30833.759,30909.779,18.117399999999996
19.01.2021 23:00:00.000 GMT+0100,30959.709,31238.499,30875.249,31204.279,18.1007
20.01.2021 23:00:00.000 GMT+0100,31167.999,31288.299,31119.729,31171.299,15.736200000000002
21.01.2021 23:00:00.000 GMT+0100,31163.209,31187.257,30893.799,31015.229,19.5905
22.01.2021 23:00:00.000 GMT+0100,31015.229,31015.229,31015.229,31015.229,0
23.01.2021 23:00:00.000 GMT+0100,31015.229,31015.229,31015.229,31015.229,0
24.01.2021 23:00:00.000 GMT+0100,31021.779,31111.499,30560.289,30974.719,31.810399999999994
25.01.2021 23:00:00.000 GMT+0100,30949.779,31116.269,30765.229,30964.279,34.1969
26.01.2021 23:00:00.000 GMT+0100,30954.999,30981.499,30151.799,30184.719,46.289899999999996
27.01.2021 23:00:00.000 GMT+0100,30280.729,30939.769,30047.719,30624.259,43.2872
28.01.2021 23:00:00.000 GMT+0100,30543.769,30616.999,29857.699,29955.709,45.1636
29.01.2021 23:00:00.000 GMT+0100,29955.709,29955.709,29955.709,29955.709,0
30.01.2021 23:00:00.000 GMT+0100,29955.709,29955.709,29955.709,29955.709,0
31.01.2021 23:00:00.000 GMT+0100,29875.199,30337.797,29656.229,30172.279,31.108800000000006
01.02.2021 23:00:00.000 GMT+0100,30219.777,30842.249,30171.209,30682.279,30.817400000000003
02.02.2021 23:00:00.000 GMT+0100,30703.297,30810.729,30516.499,30809.269,11.693299999999999
03.02.2021 23:00:00.000 GMT+0100,30790.279,31092.249,30646.249,31085.199,10.060699999999999
04.02.2021 23:00:00.000 GMT+0100,31067.197,31251.277,31026.799,31184.269,9.493200000000002
05.02.2021 23:00:00.000 GMT+0100,31184.269,31184.269,31184.269,31184.269,0
06.02.2021 23:00:00.000 GMT+0100,31184.269,31184.269,31184.269,31184.269,0
07.02.2021 23:00:00.000 GMT+0100,31217.799,31394.749,31153.749,31387.779,8.5631
08.02.2021 23:00:00.000 GMT+0100,31390.249,31432.789,31237.749,31398.279,8.1747
09.02.2021 23:00:00.000 GMT+0100,31412.727,31543.599,31214.239,31469.769,15.422600000000001
10.02.2021 23:00:00.000 GMT+0100,31439.799,31537.787,31243.289,31439.299,18.2047
11.02.2021 23:00:00.000 GMT+0100,31406.717,31488.999,31288.509,31485.269,14.125599999999999
12.02.2021 23:00:00.000 GMT+0100,31485.269,31485.269,31485.269,31485.269,0
13.02.2021 23:00:00.000 GMT+0100,31485.269,31485.269,31485.269,31485.269,0
14.02.2021 23:00:00.000 GMT+0100,31495.299,31682.999,31493.279,31655.779,8.565099999999997
15.02.2021 23:00:00.000 GMT+0100,31639.249,31721.249,31438.739,31524.699,25.4951
16.02.2021 23:00:00.000 GMT+0100,31543.999,31642.299,31342.739,31611.499,30.2315
17.02.2021 23:00:00.000 GMT+0100,31616.299,31686.779,31288.219,31505.229,32.2535
18.02.2021 23:00:00.000 GMT+0100,31494.779,31642.279,31360.749,31477.269,30.825400000000002
19.02.2021 23:00:00.000 GMT+0100,31477.269,31477.269,31477.269,31477.269,0
20.02.2021 23:00:00.000 GMT+0100,31477.269,31477.269,31477.269,31477.269,0
21.02.2021 23:00:00.000 GMT+0100,31545.229,31647.789,31244.599,31544.769,36.7621
22.02.2021 23:00:00.000 GMT+0100,31559.797,31670.259,31159.699,31546.799,42.678
23.02.2021 23:00:00.000 GMT+0100,31541.269,32022.267,31378.229,32015.799,32.7622
24.02.2021 23:00:00.000 GMT+0100,31985.297,32081.239,31290.739,31440.219,40.87950000000001
25.02.2021 23:00:00.000 GMT+0100,31341.739,31490.269,30839.199,30899.249,61.78549999999999
26.02.2021 23:00:00.000 GMT+0100,30899.249,30899.249,30899.249,30899.249,0
27.02.2021 23:00:00.000 GMT+0100,30899.249,30899.249,30899.249,30899.249,0
28.02.2021 23:00:00.000 GMT+0100,31019.299,31666.299,30961.209,31547.749,35.349899999999955
01.03.2021 23:00:00.000 GMT+0100,31565.789,31616.749,31310.069,31445.299,41.36869999999997
02.03.2021 23:00:00.000 GMT+0100,31408.249,31641.039,31247.759,31273.269,40.85
03.03.2021 23:00:00.000 GMT+0100,31280.279,31466.269,30543.499,30956.209,55.836699999999986
04.03.2021 23:00:00.000 GMT+0100,30929.707,31577.779,30671.199,31516.289,57.6871
